Business_Partner_Branch,ChemistCode,ChemistName,Forecast_Month,Predicted_Sale_Units,Target_Sales,Performance_Status,Latest_Observed_Sales
Branch_A,C01227,Pharmacy_01227,2026-05-01,191.48,147.77,Overperforming,158.0
Branch_A,C01227,Pharmacy_01227,2026-06-01,208.43,147.77,Overperforming,158.0
Branch_A,C01228,Pharmacy_01228,2026-04-01,31.83,28.97,Overperforming,23.0
Branch_A,C01228,Pharmacy_01228,2026-05-01,31.8,28.97,Overperforming,23.0
Branch_A,C01228,Pharmacy_01228,2026-06-01,31.77,28.97,Overperforming,23.0
Branch_A,C01229,Pharmacy_01229,2026-04-01,26.67,46.93,Underperforming,44.0
Branch_A,C01229,Pharmacy_01229,2026-05-01,21.67,46.93,Underperforming,44.0
Branch_A,C01229,Pharmacy_01229,2026-06-01,16.67,46.93,Underperforming,44.0
Branch_A,C01230,Pharmacy_01230,2026-04-01,5.39,5.5,Underperforming,3.0
Branch_A,C01230,Pharmacy_01230,2026-05-01,5.69,5.5,Overperforming,3.0
Branch_A,C01230,Pharmacy_01230,2026-06-01,5.99,5.5,Overperforming,3.0
Branch_A,C01231,Pharmacy_01231,2026-04-01,17.56,21.27,Underperforming,19.0
Branch_A,C01231,Pharmacy_01231,2026-05-01,16.62,21.27,Underperforming,19.0
Branch_A,C01231,Pharmacy_01231,2026-06-01,15.69,21.27,Underperforming,19.0
Branch_A,C01232,Pharmacy_01232,2026-04-01,5.33,2.57,Overperforming,4.0
Branch_A,C01232,Pharmacy_01232,2026-05-01,5.53,2.57,Overperforming,4.0
Branch_A,C01232,Pharmacy_01232,2026-06-01,5.73,2.57,Overperforming,4.0
Branch_A,C01233,Pharmacy_01233,2026-04-01,13.89,0.0,Overperforming,0.0
Branch_A,C01233,Pharmacy_01233,2026-05-01,5.56,0.0,Overperforming,0.0
Branch_A,C01233,Pharmacy_01233,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01234,Pharmacy_01234,2026-04-01,2.33,2.2,Overperforming,3.0
Branch_A,C01234,Pharmacy_01234,2026-05-01,2.4,2.2,Overperforming,3.0
Branch_A,C01234,Pharmacy_01234,2026-06-01,2.47,2.2,Overperforming,3.0
Branch_A,C01235,Pharmacy_01235,2026-04-01,16.92,16.87,Overperforming,20.0
Branch_A,C01235,Pharmacy_01235,2026-05-01,17.43,16.87,Overperforming,20.0
Branch_A,C01235,Pharmacy_01235,2026-06-01,17.95,16.87,Overperforming,20.0
Branch_A,C01236,Pharmacy_01236,2026-04-01,18.31,18.7,Underperforming,18.0
Branch_A,C01236,Pharmacy_01236,2026-05-01,18.72,18.7,Overperforming,18.0
Branch_A,C01236,Pharmacy_01236,2026-06-01,19.14,18.7,Overperforming,18.0
Branch_A,C01237,Pharmacy_01237,2026-04-01,7.33,5.5,Overperforming,10.0
Branch_A,C01237,Pharmacy_01237,2026-05-01,8.2,5.5,Overperforming,10.0
Branch_A,C01237,Pharmacy_01237,2026-06-01,9.07,5.5,Overperforming,10.0
Branch_A,C01238,Pharmacy_01238,2026-04-01,15.72,8.07,Overperforming,4.0
Branch_A,C01238,Pharmacy_01238,2026-05-01,11.49,8.07,Overperforming,4.0
Branch_A,C01238,Pharmacy_01238,2026-06-01,7.26,8.07,Underperforming,4.0
Branch_A,C01239,Pharmacy_01239,2026-04-01,21.42,22.0,Underperforming,24.0
Branch_A,C01239,Pharmacy_01239,2026-05-01,21.63,22.0,Underperforming,24.0
Branch_A,C01239,Pharmacy_01239,2026-06-01,21.85,22.0,Underperforming,24.0
Branch_A,C01240,Pharmacy_01240,2026-04-01,16.75,17.6,Underperforming,16.0
Branch_A,C01240,Pharmacy_01240,2026-05-01,17.23,17.6,Underperforming,16.0
Branch_A,C01240,Pharmacy_01240,2026-06-01,17.72,17.6,Overperforming,16.0
Branch_A,C01241,Pharmacy_01241,2026-04-01,14.03,15.77,Underperforming,17.0
Branch_A,C01241,Pharmacy_01241,2026-05-01,14.14,15.77,Underperforming,17.0
Branch_A,C01241,Pharmacy_01241,2026-06-01,14.26,15.77,Underperforming,17.0
Branch_A,C01242,Pharmacy_01242,2026-04-01,47.14,37.77,Overperforming,102.0
Branch_A,C01242,Pharmacy_01242,2026-05-01,53.99,37.77,Overperforming,102.0
Branch_A,C01242,Pharmacy_01242,2026-06-01,60.84,37.77,Overperforming,102.0
Branch_A,C01243,Pharmacy_01243,2026-04-01,7.89,7.7,Overperforming,10.0
Branch_A,C01243,Pharmacy_01243,2026-05-01,7.76,7.7,Overperforming,10.0
Branch_A,C01243,Pharmacy_01243,2026-06-01,7.62,7.7,Underperforming,10.0
Branch_A,C01244,Pharmacy_01244,2026-04-01,75.28,107.43,Underperforming,96.0
Branch_A,C01244,Pharmacy_01244,2026-05-01,68.18,107.43,Underperforming,96.0
Branch_A,C01244,Pharmacy_01244,2026-06-01,61.08,107.43,Underperforming,96.0
Branch_A,C01245,Pharmacy_01245,2026-04-01,46.42,45.47,Overperforming,37.0
Branch_A,C01245,Pharmacy_01245,2026-05-01,47.9,45.47,Overperforming,37.0
Branch_A,C01245,Pharmacy_01245,2026-06-01,49.38,45.47,Overperforming,37.0
Branch_A,C01246,Pharmacy_01246,2026-04-01,19.03,20.9,Underperforming,16.0
Branch_A,C01246,Pharmacy_01246,2026-05-01,19.21,20.9,Underperforming,16.0
Branch_A,C01246,Pharmacy_01246,2026-06-01,19.39,20.9,Underperforming,16.0
Branch_A,C01247,Pharmacy_01247,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01247,Pharmacy_01247,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01247,Pharmacy_01247,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01248,Pharmacy_01248,2026-04-01,9.39,13.2,Underperforming,7.0
Branch_A,C01248,Pharmacy_01248,2026-05-01,8.22,13.2,Underperforming,7.0
Branch_A,C01248,Pharmacy_01248,2026-06-01,7.06,13.2,Underperforming,7.0
Branch_A,C01249,Pharmacy_01249,2026-04-01,69.94,89.1,Underperforming,128.0
Branch_A,C01249,Pharmacy_01249,2026-05-01,63.98,89.1,Underperforming,128.0
Branch_A,C01249,Pharmacy_01249,2026-06-01,58.01,89.1,Underperforming,128.0
Branch_A,C01250,Pharmacy_01250,2026-04-01,39.42,44.37,Underperforming,40.0
Branch_A,C01250,Pharmacy_01250,2026-05-01,39.1,44.37,Underperforming,40.0
Branch_A,C01250,Pharmacy_01250,2026-06-01,38.78,44.37,Underperforming,40.0
Branch_A,C01251,Pharmacy_01251,2026-04-01,9.25,30.43,Underperforming,53.0
Branch_A,C01251,Pharmacy_01251,2026-05-01,2.77,30.43,Underperforming,53.0
Branch_A,C01251,Pharmacy_01251,2026-06-01,0.0,30.43,Underperforming,53.0
Branch_A,C01252,Pharmacy_01252,2026-04-01,6.33,8.07,Underperforming,8.0
Branch_A,C01252,Pharmacy_01252,2026-05-01,6.07,8.07,Underperforming,8.0
Branch_A,C01252,Pharmacy_01252,2026-06-01,5.8,8.07,Underperforming,8.0
Branch_A,C01253,Pharmacy_01253,2026-04-01,2.44,10.63,Underperforming,3.0
Branch_A,C01253,Pharmacy_01253,2026-05-01,0.71,10.63,Underperforming,3.0
Branch_A,C01253,Pharmacy_01253,2026-06-01,0.0,10.63,Underperforming,3.0
Branch_A,C01254,Pharmacy_01254,2026-04-01,0.31,0.37,Underperforming,0.0
Branch_A,C01254,Pharmacy_01254,2026-05-01,0.19,0.37,Underperforming,0.0
Branch_A,C01254,Pharmacy_01254,2026-06-01,0.07,0.37,Underperforming,0.0
Branch_A,C01255,Pharmacy_01255,2026-04-01,336.33,366.3,Underperforming,347.0
Branch_A,C01255,Pharmacy_01255,2026-05-01,334.13,366.3,Underperforming,347.0
Branch_A,C01255,Pharmacy_01255,2026-06-01,331.93,366.3,Underperforming,347.0
Branch_A,C01256,Pharmacy_01256,2026-04-01,19.03,22.0,Underperforming,15.0
Branch_A,C01256,Pharmacy_01256,2026-05-01,18.08,22.0,Underperforming,15.0
Branch_A,C01256,Pharmacy_01256,2026-06-01,17.13,22.0,Underperforming,15.0
Branch_A,C01257,Pharmacy_01257,2026-04-01,4.31,5.13,Underperforming,5.0
Branch_A,C01257,Pharmacy_01257,2026-05-01,3.99,5.13,Underperforming,5.0
Branch_A,C01257,Pharmacy_01257,2026-06-01,3.67,5.13,Underperforming,5.0
Branch_A,C01258,Pharmacy_01258,2026-04-01,3.89,2.93,Overperforming,4.0
Branch_A,C01258,Pharmacy_01258,2026-05-01,4.16,2.93,Overperforming,4.0
Branch_A,C01258,Pharmacy_01258,2026-06-01,4.42,2.93,Overperforming,4.0
Branch_A,C01259,Pharmacy_01259,2026-04-01,55.42,57.57,Underperforming,52.0
Branch_A,C01259,Pharmacy_01259,2026-05-01,57.5,57.57,Underperforming,52.0
Branch_A,C01259,Pharmacy_01259,2026-06-01,59.58,57.57,Overperforming,52.0
Branch_A,C01260,Pharmacy_01260,2026-04-01,9.81,97.9,Underperforming,70.0
Branch_A,C01260,Pharmacy_01260,2026-05-01,0.0,97.9,Underperforming,70.0
Branch_A,C01260,Pharmacy_01260,2026-06-01,0.0,97.9,Underperforming,70.0
Branch_A,C01261,Pharmacy_01261,2026-04-01,484.28,413.97,Overperforming,656.0
Branch_A,C01261,Pharmacy_01261,2026-05-01,493.18,413.97,Overperforming,656.0
Branch_A,C01261,Pharmacy_01261,2026-06-01,502.08,413.97,Overperforming,656.0
Branch_A,C01262,Pharmacy_01262,2026-04-01,140.81,184.07,Underperforming,166.0
Branch_A,C01262,Pharmacy_01262,2026-05-01,127.19,184.07,Underperforming,166.0
Branch_A,C01262,Pharmacy_01262,2026-06-01,113.57,184.07,Underperforming,166.0
Branch_A,C01263,Pharmacy_01263,2026-04-01,27.92,52.43,Underperforming,44.0
Branch_A,C01263,Pharmacy_01263,2026-05-01,21.77,52.43,Underperforming,44.0
Branch_A,C01263,Pharmacy_01263,2026-06-01,15.62,52.43,Underperforming,44.0
Branch_A,C01264,Pharmacy_01264,2026-04-01,0.0,3.67,Underperforming,4.0
Branch_A,C01264,Pharmacy_01264,2026-05-01,0.0,3.67,Underperforming,4.0
Branch_A,C01264,Pharmacy_01264,2026-06-01,0.0,3.67,Underperforming,4.0
Branch_A,C01265,Pharmacy_01265,2026-04-01,68.83,76.63,Underperforming,81.0
Branch_A,C01265,Pharmacy_01265,2026-05-01,67.8,76.63,Underperforming,81.0
Branch_A,C01265,Pharmacy_01265,2026-06-01,66.77,76.63,Underperforming,81.0
Branch_A,C01266,Pharmacy_01266,2026-04-01,3.94,3.3,Overperforming,8.0
Branch_A,C01266,Pharmacy_01266,2026-05-01,4.38,3.3,Overperforming,8.0
Branch_A,C01266,Pharmacy_01266,2026-06-01,4.81,3.3,Overperforming,8.0
Branch_A,C01267,Pharmacy_01267,2026-04-01,153.94,218.17,Underperforming,184.0
Branch_A,C01267,Pharmacy_01267,2026-05-01,139.98,218.17,Underperforming,184.0
Branch_A,C01267,Pharmacy_01267,2026-06-01,126.01,218.17,Underperforming,184.0
Branch_A,C01268,Pharmacy_01268,2026-04-01,51.17,115.13,Underperforming,134.0
Branch_A,C01268,Pharmacy_01268,2026-05-01,32.53,115.13,Underperforming,134.0
Branch_A,C01268,Pharmacy_01268,2026-06-01,13.9,115.13,Underperforming,134.0
Branch_A,C01269,Pharmacy_01269,2026-04-01,288.44,335.5,Underperforming,325.0
Branch_A,C01269,Pharmacy_01269,2026-05-01,288.44,335.5,Underperforming,325.0
Branch_A,C01269,Pharmacy_01269,2026-06-01,288.44,335.5,Underperforming,325.0
Branch_A,C01270,Pharmacy_01270,2026-04-01,96.64,111.83,Underperforming,113.0
Branch_A,C01270,Pharmacy_01270,2026-05-01,97.39,111.83,Underperforming,113.0
Branch_A,C01270,Pharmacy_01270,2026-06-01,98.14,111.83,Underperforming,113.0
Branch_A,C01271,Pharmacy_01271,2026-04-01,10.78,12.47,Underperforming,18.0
Branch_A,C01271,Pharmacy_01271,2026-05-01,9.71,12.47,Underperforming,18.0
Branch_A,C01271,Pharmacy_01271,2026-06-01,8.64,12.47,Underperforming,18.0
Branch_A,C01272,Pharmacy_01272,2026-04-01,28.17,29.33,Underperforming,32.0
Branch_A,C01272,Pharmacy_01272,2026-05-01,27.2,29.33,Underperforming,32.0
Branch_A,C01272,Pharmacy_01272,2026-06-01,26.23,29.33,Underperforming,32.0
Branch_A,C01273,Pharmacy_01273,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01273,Pharmacy_01273,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01273,Pharmacy_01273,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01274,Pharmacy_01274,2026-04-01,0.11,0.0,Overperforming,0.0
Branch_A,C01274,Pharmacy_01274,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01274,Pharmacy_01274,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01275,Pharmacy_01275,2026-04-01,5.86,6.97,Underperforming,3.0
Branch_A,C01275,Pharmacy_01275,2026-05-01,6.01,6.97,Underperforming,3.0
Branch_A,C01275,Pharmacy_01275,2026-06-01,6.16,6.97,Underperforming,3.0
Branch_A,C01276,Pharmacy_01276,2026-04-01,33.78,30.43,Overperforming,27.0
Branch_A,C01276,Pharmacy_01276,2026-05-01,35.44,30.43,Overperforming,27.0
Branch_A,C01276,Pharmacy_01276,2026-06-01,37.11,30.43,Overperforming,27.0
Branch_A,C01277,Pharmacy_01277,2026-04-01,198.31,211.2,Underperforming,140.0
Branch_A,C01277,Pharmacy_01277,2026-05-01,205.79,211.2,Underperforming,140.0
Branch_A,C01277,Pharmacy_01277,2026-06-01,213.27,211.2,Overperforming,140.0
Branch_A,C01278,Pharmacy_01278,2026-04-01,5.83,7.33,Underperforming,20.0
Branch_A,C01278,Pharmacy_01278,2026-05-01,3.33,7.33,Underperforming,20.0
Branch_A,C01278,Pharmacy_01278,2026-06-01,0.83,7.33,Underperforming,20.0
Branch_A,C01279,Pharmacy_01279,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01279,Pharmacy_01279,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01279,Pharmacy_01279,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01280,Pharmacy_01280,2026-04-01,99.0,155.47,Underperforming,105.0
Branch_A,C01280,Pharmacy_01280,2026-05-01,80.27,155.47,Underperforming,105.0
Branch_A,C01280,Pharmacy_01280,2026-06-01,61.53,155.47,Underperforming,105.0
Branch_A,C01281,Pharmacy_01281,2026-04-01,54.47,56.83,Underperforming,68.0
Branch_A,C01281,Pharmacy_01281,2026-05-01,53.79,56.83,Underperforming,68.0
Branch_A,C01281,Pharmacy_01281,2026-06-01,53.11,56.83,Underperforming,68.0
Branch_A,C01282,Pharmacy_01282,2026-04-01,17.31,24.93,Underperforming,27.0
Branch_A,C01282,Pharmacy_01282,2026-05-01,15.19,24.93,Underperforming,27.0
Branch_A,C01282,Pharmacy_01282,2026-06-01,13.07,24.93,Underperforming,27.0
Branch_A,C01283,Pharmacy_01283,2026-04-01,80.14,93.5,Underperforming,56.0
Branch_A,C01283,Pharmacy_01283,2026-05-01,78.72,93.5,Underperforming,56.0
Branch_A,C01283,Pharmacy_01283,2026-06-01,77.31,93.5,Underperforming,56.0
Branch_A,C01284,Pharmacy_01284,2026-04-01,526.19,557.7,Underperforming,445.0
Branch_A,C01284,Pharmacy_01284,2026-05-01,533.14,557.7,Underperforming,445.0
Branch_A,C01284,Pharmacy_01284,2026-06-01,540.09,557.7,Underperforming,445.0
Branch_A,C01285,Pharmacy_01285,2026-04-01,52.11,45.1,Overperforming,38.0
Branch_A,C01285,Pharmacy_01285,2026-05-01,53.24,45.1,Overperforming,38.0
Branch_A,C01285,Pharmacy_01285,2026-06-01,54.38,45.1,Overperforming,38.0
Branch_A,C01286,Pharmacy_01286,2026-04-01,52.81,56.83,Underperforming,45.0
Branch_A,C01286,Pharmacy_01286,2026-05-01,51.72,56.83,Underperforming,45.0
Branch_A,C01286,Pharmacy_01286,2026-06-01,50.64,56.83,Underperforming,45.0
Branch_A,C01287,Pharmacy_01287,2026-04-01,73.75,61.23,Overperforming,71.0
Branch_A,C01287,Pharmacy_01287,2026-05-01,78.97,61.23,Overperforming,71.0
Branch_A,C01287,Pharmacy_01287,2026-06-01,84.18,61.23,Overperforming,71.0
Branch_A,C01288,Pharmacy_01288,2026-04-01,61.5,72.23,Underperforming,66.0
Branch_A,C01288,Pharmacy_01288,2026-05-01,58.73,72.23,Underperforming,66.0
Branch_A,C01288,Pharmacy_01288,2026-06-01,55.97,72.23,Underperforming,66.0
Branch_A,C01289,Pharmacy_01289,2026-04-01,6.0,5.13,Overperforming,0.0
Branch_A,C01289,Pharmacy_01289,2026-05-01,5.93,5.13,Overperforming,0.0
Branch_A,C01289,Pharmacy_01289,2026-06-01,5.87,5.13,Overperforming,0.0
Branch_A,C01290,Pharmacy_01290,2026-04-01,160.0,172.33,Underperforming,194.0
Branch_A,C01290,Pharmacy_01290,2026-05-01,155.13,172.33,Underperforming,194.0
Branch_A,C01290,Pharmacy_01290,2026-06-01,150.27,172.33,Underperforming,194.0
Branch_A,C01291,Pharmacy_01291,2026-04-01,241.92,214.87,Overperforming,215.0
Branch_A,C01291,Pharmacy_01291,2026-05-01,260.37,214.87,Overperforming,215.0
Branch_A,C01291,Pharmacy_01291,2026-06-01,278.82,214.87,Overperforming,215.0
Branch_A,C01292,Pharmacy_01292,2026-04-01,6.42,3.3,Overperforming,9.0
Branch_A,C01292,Pharmacy_01292,2026-05-01,6.9,3.3,Overperforming,9.0
Branch_A,C01292,Pharmacy_01292,2026-06-01,7.38,3.3,Overperforming,9.0
Branch_A,C01293,Pharmacy_01293,2026-04-01,58.0,80.67,Underperforming,50.0
Branch_A,C01293,Pharmacy_01293,2026-05-01,54.73,80.67,Underperforming,50.0
Branch_A,C01293,Pharmacy_01293,2026-06-01,51.47,80.67,Underperforming,50.0
Branch_A,C01294,Pharmacy_01294,2026-04-01,1.97,5.5,Underperforming,3.0
Branch_A,C01294,Pharmacy_01294,2026-05-01,0.46,5.5,Underperforming,3.0
Branch_A,C01294,Pharmacy_01294,2026-06-01,0.0,5.5,Underperforming,3.0
Branch_A,C01295,Pharmacy_01295,2026-04-01,16.22,33.0,Underperforming,35.0
Branch_A,C01295,Pharmacy_01295,2026-05-01,8.56,33.0,Underperforming,35.0
Branch_A,C01295,Pharmacy_01295,2026-06-01,0.89,33.0,Underperforming,35.0
Branch_A,C01296,Pharmacy_01296,2026-04-01,58.44,62.7,Underperforming,51.0
Branch_A,C01296,Pharmacy_01296,2026-05-01,62.84,62.7,Overperforming,51.0
Branch_A,C01296,Pharmacy_01296,2026-06-01,67.24,62.7,Overperforming,51.0
Branch_A,C01297,Pharmacy_01297,2026-04-01,24.25,22.37,Overperforming,29.0
Branch_A,C01297,Pharmacy_01297,2026-05-01,24.77,22.37,Overperforming,29.0
Branch_A,C01297,Pharmacy_01297,2026-06-01,25.28,22.37,Overperforming,29.0
Branch_A,C01298,Pharmacy_01298,2026-04-01,16.39,17.23,Underperforming,15.0
Branch_A,C01298,Pharmacy_01298,2026-05-01,16.36,17.23,Underperforming,15.0
Branch_A,C01298,Pharmacy_01298,2026-06-01,16.32,17.23,Underperforming,15.0
Branch_A,C01299,Pharmacy_01299,2026-04-01,1.56,1.1,Overperforming,0.0
Branch_A,C01299,Pharmacy_01299,2026-05-01,1.69,1.1,Overperforming,0.0
Branch_A,C01299,Pharmacy_01299,2026-06-01,1.82,1.1,Overperforming,0.0
Branch_A,C01300,Pharmacy_01300,2026-04-01,47.31,68.93,Underperforming,52.0
Branch_A,C01300,Pharmacy_01300,2026-05-01,41.39,68.93,Underperforming,52.0
Branch_A,C01300,Pharmacy_01300,2026-06-01,35.47,68.93,Underperforming,52.0
Branch_A,C01301,Pharmacy_01301,2026-04-01,0.78,1.1,Underperforming,2.0
Branch_A,C01301,Pharmacy_01301,2026-05-01,0.64,1.1,Underperforming,2.0
Branch_A,C01301,Pharmacy_01301,2026-06-01,0.51,1.1,Underperforming,2.0
Branch_A,C01302,Pharmacy_01302,2026-04-01,510.69,456.87,Overperforming,464.0
Branch_A,C01302,Pharmacy_01302,2026-05-01,533.41,456.87,Overperforming,464.0
Branch_A,C01302,Pharmacy_01302,2026-06-01,556.13,456.87,Overperforming,464.0
Branch_A,C01303,Pharmacy_01303,2026-04-01,0.78,0.73,Overperforming,1.0
Branch_A,C01303,Pharmacy_01303,2026-05-01,0.84,0.73,Overperforming,1.0
Branch_A,C01303,Pharmacy_01303,2026-06-01,0.91,0.73,Overperforming,1.0
Branch_A,C01304,Pharmacy_01304,2026-04-01,117.44,119.17,Underperforming,117.0
Branch_A,C01304,Pharmacy_01304,2026-05-01,121.11,119.17,Overperforming,117.0
Branch_A,C01304,Pharmacy_01304,2026-06-01,124.78,119.17,Overperforming,117.0
Branch_A,C01305,Pharmacy_01305,2026-04-01,0.0,-5.87,Overperforming,0.0
Branch_A,C01305,Pharmacy_01305,2026-05-01,0.0,-5.87,Overperforming,0.0
Branch_A,C01305,Pharmacy_01305,2026-06-01,0.0,-5.87,Overperforming,0.0
Branch_A,C01306,Pharmacy_01306,2026-04-01,8.58,8.8,Underperforming,7.0
Branch_A,C01306,Pharmacy_01306,2026-05-01,9.03,8.8,Overperforming,7.0
Branch_A,C01306,Pharmacy_01306,2026-06-01,9.48,8.8,Overperforming,7.0
Branch_A,C01307,Pharmacy_01307,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01307,Pharmacy_01307,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01307,Pharmacy_01307,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01308,Pharmacy_01308,2026-04-01,14.94,13.93,Overperforming,16.0
Branch_A,C01308,Pharmacy_01308,2026-05-01,15.44,13.93,Overperforming,16.0
Branch_A,C01308,Pharmacy_01308,2026-06-01,15.94,13.93,Overperforming,16.0
Branch_A,C01309,Pharmacy_01309,2026-04-01,76.39,67.1,Overperforming,85.0
Branch_A,C01309,Pharmacy_01309,2026-05-01,82.82,67.1,Overperforming,85.0
Branch_A,C01309,Pharmacy_01309,2026-06-01,89.26,67.1,Overperforming,85.0
Branch_A,C01310,Pharmacy_01310,2026-04-01,3.42,2.93,Overperforming,2.0
Branch_A,C01310,Pharmacy_01310,2026-05-01,3.57,2.93,Overperforming,2.0
Branch_A,C01310,Pharmacy_01310,2026-06-01,3.72,2.93,Overperforming,2.0
Branch_A,C01311,Pharmacy_01311,2026-04-01,8.83,10.27,Underperforming,9.0
Branch_A,C01311,Pharmacy_01311,2026-05-01,8.6,10.27,Underperforming,9.0
Branch_A,C01311,Pharmacy_01311,2026-06-01,8.37,10.27,Underperforming,9.0
Branch_A,C01312,Pharmacy_01312,2026-04-01,236.67,309.1,Underperforming,158.0
Branch_A,C01312,Pharmacy_01312,2026-05-01,228.87,309.1,Underperforming,158.0
Branch_A,C01312,Pharmacy_01312,2026-06-01,221.07,309.1,Underperforming,158.0
Branch_A,C01313,Pharmacy_01313,2026-04-01,17.47,18.7,Underperforming,0.0
Branch_A,C01313,Pharmacy_01313,2026-05-01,18.26,18.7,Underperforming,0.0
Branch_A,C01313,Pharmacy_01313,2026-06-01,19.04,18.7,Overperforming,0.0
Branch_A,C01314,Pharmacy_01314,2026-04-01,6.42,9.53,Underperforming,11.0
Branch_A,C01314,Pharmacy_01314,2026-05-01,5.1,9.53,Underperforming,11.0
Branch_A,C01314,Pharmacy_01314,2026-06-01,3.78,9.53,Underperforming,11.0
Branch_A,C01315,Pharmacy_01315,2026-04-01,1.22,5.5,Underperforming,0.0
Branch_A,C01315,Pharmacy_01315,2026-05-01,0.56,5.5,Underperforming,0.0
Branch_A,C01315,Pharmacy_01315,2026-06-01,0.0,5.5,Underperforming,0.0
Branch_A,C01316,Pharmacy_01316,2026-04-01,16.06,17.23,Underperforming,23.0
Branch_A,C01316,Pharmacy_01316,2026-05-01,16.62,17.23,Underperforming,23.0
Branch_A,C01316,Pharmacy_01316,2026-06-01,17.19,17.23,Underperforming,23.0
Branch_A,C01317,Pharmacy_01317,2026-04-01,31.14,60.13,Underperforming,70.0
Branch_A,C01317,Pharmacy_01317,2026-05-01,8.26,60.13,Underperforming,70.0
Branch_A,C01317,Pharmacy_01317,2026-06-01,0.0,60.13,Underperforming,70.0
Branch_A,C01318,Pharmacy_01318,2026-04-01,87.67,93.5,Underperforming,90.0
Branch_A,C01318,Pharmacy_01318,2026-05-01,88.4,93.5,Underperforming,90.0
Branch_A,C01318,Pharmacy_01318,2026-06-01,89.13,93.5,Underperforming,90.0
Branch_A,C01319,Pharmacy_01319,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01319,Pharmacy_01319,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01319,Pharmacy_01319,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01320,Pharmacy_01320,2026-04-01,1.36,1.47,Underperforming,4.0
Branch_A,C01320,Pharmacy_01320,2026-05-01,1.08,1.47,Underperforming,4.0
Branch_A,C01320,Pharmacy_01320,2026-06-01,0.79,1.47,Underperforming,4.0
Branch_A,C01321,Pharmacy_01321,2026-04-01,105.81,122.83,Underperforming,93.0
Branch_A,C01321,Pharmacy_01321,2026-05-01,100.72,122.83,Underperforming,93.0
Branch_A,C01321,Pharmacy_01321,2026-06-01,95.64,122.83,Underperforming,93.0
Branch_A,C01322,Pharmacy_01322,2026-04-01,11.53,9.17,Overperforming,17.0
Branch_A,C01322,Pharmacy_01322,2026-05-01,12.41,9.17,Overperforming,17.0
Branch_A,C01322,Pharmacy_01322,2026-06-01,13.29,9.17,Overperforming,17.0
Branch_A,C01323,Pharmacy_01323,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01323,Pharmacy_01323,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01323,Pharmacy_01323,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01324,Pharmacy_01324,2026-04-01,247.19,347.6,Underperforming,6.0
Branch_A,C01324,Pharmacy_01324,2026-05-01,266.75,347.6,Underperforming,6.0
Branch_A,C01324,Pharmacy_01324,2026-06-01,286.3,347.6,Underperforming,6.0
Branch_A,C01325,Pharmacy_01325,2026-04-01,12.56,20.53,Underperforming,20.0
Branch_A,C01325,Pharmacy_01325,2026-05-01,8.62,20.53,Underperforming,20.0
Branch_A,C01325,Pharmacy_01325,2026-06-01,4.69,20.53,Underperforming,20.0
Branch_A,C01326,Pharmacy_01326,2026-04-01,44.58,41.8,Overperforming,43.0
Branch_A,C01326,Pharmacy_01326,2026-05-01,45.57,41.8,Overperforming,43.0
Branch_A,C01326,Pharmacy_01326,2026-06-01,46.55,41.8,Overperforming,43.0
Branch_A,C01327,Pharmacy_01327,2026-04-01,18.58,24.93,Underperforming,14.0
Branch_A,C01327,Pharmacy_01327,2026-05-01,17.34,24.93,Underperforming,14.0
Branch_A,C01327,Pharmacy_01327,2026-06-01,16.1,24.93,Underperforming,14.0
Branch_A,C01328,Pharmacy_01328,2026-04-01,17.89,18.33,Underperforming,31.0
Branch_A,C01328,Pharmacy_01328,2026-05-01,18.96,18.33,Overperforming,31.0
Branch_A,C01328,Pharmacy_01328,2026-06-01,20.02,18.33,Overperforming,31.0
